matrix,N,M,nnz,index_dt,value_dt,layout,algo,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,python_version,pytorch_version,cuda_version,cuda_device_name
Rothberg/cfd2,123440,123440,3087898,int32,float32,coo,sparse_logsumexp,418.5277514985388,4.05087693996108,192.20275200000003,2.842170943040401e-14,734.4205446912898,114.7157104775913,201.82272000000003,2.842170943040401e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int32,float32,coo,dense.logsumexp,,,58132.48,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int32,float32,csr,sparse_logsumexp,501.66498763149883,7.649678428248083,194.17804800000005,5.684341886080802e-14,770.3902083449066,107.41563711558506,194.17804800000005,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int32,float32,csr,dense.logsumexp,,,58132.48,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int32,float64,coo,sparse_logsumexp,507.07297932897364,4.405871818295325,257.58515200000005,5.684341886080802e-14,825.7217025170482,105.87526976135317,277.81376000000006,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int32,float64,coo,dense.logsumexp,,,116254.72,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int32,float64,csr,sparse_logsumexp,564.1494516136223,6.06369109543913,259.56044800000006,5.684341886080802e-14,859.5567787415348,88.63302570224444,259.56044800000006,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int32,float64,csr,dense.logsumexp,,,116254.72,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float32,coo,sparse_logsumexp,416.6980009661832,9.744676566465959,217.59999999999988,1.1368683772161603e-13,711.014287009341,116.1010905243,227.21996799999997,2.842170943040401e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float32,coo,dense.logsumexp,,,58132.48,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float32,csr,sparse_logsumexp,451.92705289719953,6.678284499637928,218.651136,0.0,710.8004911060561,122.89434886626724,218.651136,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float32,csr,dense.logsumexp,,,58132.48,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float64,coo,sparse_logsumexp,508.09487109528044,5.7692700070140654,282.2886399999999,1.1368683772161603e-13,844.6509094974684,101.03218358009538,302.51724800000005,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float64,coo,dense.logsumexp,,,116254.72,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float64,csr,sparse_logsumexp,575.4054993461898,7.326336114688565,284.72627199999994,5.684341886080802e-14,874.650359187352,85.90047695500046,284.72627199999994,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Rothberg/cfd2,123440,123440,3087898,int64,float64,csr,dense.logsumexp,,,116254.72,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float32,coo,sparse_logsumexp,481.70156716220475,4.23519804752169,220.52249600000007,8.526512829121202e-14,557.1488393198183,67.37703219108285,220.52249600000007,8.526512829121202e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float32,coo,dense.logsumexp,,,3814737.92,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float32,csr,sparse_logsumexp,552.8516274817447,3.7897933778308235,239.30112000000005,5.684341886080802e-14,676.7854728662458,65.88588450101828,239.30112000000005,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float32,csr,dense.logsumexp,,,3814737.92,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float64,coo,sparse_logsumexp,626.365046395841,5.4730458120651555,307.17798400000004,5.684341886080802e-14,881.5396050899054,84.99292983227919,307.17798400000004,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float64,coo,dense.logsumexp,,,7629475.84,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float64,csr,sparse_logsumexp,669.604426245011,5.613909730105387,324.66483199999993,5.684341886080802e-14,846.7558345728321,49.59094487783846,324.66483199999993,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int32,float64,csr,dense.logsumexp,,,7629475.84,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float32,coo,sparse_logsumexp,528.8523874090364,4.086195664051818,248.271872,0.0,670.9825494752256,56.541783149895586,248.271872,0.0,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float32,coo,dense.logsumexp,,,3814737.92,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float32,csr,sparse_logsumexp,581.2928689548605,3.7917376836134387,264.46694399999996,5.684341886080802e-14,767.8863043882743,87.77875094499424,264.46694399999996,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float32,csr,dense.logsumexp,,,3814737.92,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float64,coo,sparse_logsumexp,652.1855060371661,4.739637246101876,332.66534400000006,5.684341886080802e-14,841.7154034028387,66.40554727399672,332.66534400000006,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float64,coo,dense.logsumexp,,,7629475.84,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float64,csr,sparse_logsumexp,665.9346197367362,5.687582394801057,349.8306559999999,5.684341886080802e-14,927.1953889282838,107.85090915821453,349.8306559999999,5.684341886080802e-14,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
Williams/webbase-1M,1000005,1000005,3105536,int64,float64,csr,dense.logsumexp,,,7629475.84,,,,,,3.12.3,2.11.0+cu128,12.8,NVIDIA GeForce RTX 5090
